id_pos,competidores,ingreso_mediana,ingreso_promedio,densidad_poblacional,pct_secundario,pct_bicicleta,pct_omnibus,pct_subtes,pct_taxi,pct_caminata,mediana_valor_hogar,pct_ninios,pct_jovenes,pct_adultos,pct_ancianos,pct_posgrados
15058,17.0,33467.045,45835.6675,9044.545,33.0875,0.2,2.445,0.0,0.0,4.975,99301.0675,17.3125,29.5475,49.72749999999999,8.842500000000001,15.585
15059,20.0,63739.3175,87371.615,9926.485,26.095,0.4325,1.2475,0.21,0.11,4.16,407360.7725,17.065,18.2675,59.154999999999994,12.6775,31.932499999999997
15060,1.0,62179.06,86700.28,2784.38,22.34,0.3,1.19,0.67,0.0,6.41,352579.26,12.95,14.32,54.79,22.03,39.28
15061,35.0,50674.395,63565.6275,7901.745,33.1825,0.35625,1.56375,0.01875,0.135,2.26375,148171.8688,19.2925,21.63125,54.19,12.1,20.142500000000002
15062,21.0,58086.198,71716.758,6625.932,25.334,0.094,0.5479999999999999,0.002,0.0,1.5759999999999998,197866.31600000002,20.201999999999998,19.698,57.910000000000004,9.162,23.791999999999998
15064,1.0,110951.065,143425.905,2850.215,21.22,0.185,0.98,0.265,0.395,2.59,595641.596,18.689999999999998,15.215,59.440000000000005,11.305,49.80499999999999
15065,116.0,59543.59529,78486.16514,13104.28957,28.16857143,0.6341428570000001,2.037714286,1.712,0.222142857,4.007428571,244250.492,18.127285715,20.393428571,56.445714284999994,11.621857143,28.958142856000002
15066,37.0,75773.79,98141.51333,37567.7525,20.41666667,0.606666667,2.81,2.126666668,0.56,10.38333333,469232.7133,15.78,21.793333330000003,63.063333334,8.966666668,39.966666669999995
15067,116.0,58000.410529999994,77358.92,15449.00342,24.81,1.025,2.7192105260000003,1.9439473680000001,0.231315789,4.083157895,250648.9347,17.609210526,23.02263158,57.067368421,9.646052632,32.00947368
15068,5.0,40804.12,50646.01,5460.67,45.3,0.59,0.17,0.0,0.0,4.36,93435.73,17.89,18.36,58.33,12.05,14.93
15069,1.0,51776.02,61121.3,10429.0,21.87,0.12,0.37,0.0,0.1,1.69,146061.82,17.09,23.990000000000002,59.3,9.79,35.31
15070,3.0,57596.605,76086.335,9360.83,31.33,0.67,0.59,0.0,0.0,3.35,426858.35,14.93,18.565,60.68,11.37,25.905
15071,48.0,52739.69429,72544.13857000001,17498.01714,23.24,1.827142857,3.351428571,0.09,0.034285714,6.607142857,289624.5,16.065714285,28.839999996000003,55.469999999,7.611428572,30.674285715
15072,40.0,63049.98714,83466.87571000001,5940.53,25.77285714,0.297142857,1.434285714,2.126666668,0.028571429,1.79,308561.1057,18.831428572,18.54,56.954285713999994,12.052857143,29.965714286
15073,116.0,60402.87074,80819.76926,14250.594809999999,25.88925926,0.384444444,3.373333333,2.126666668,0.127407407,3.5466666669999998,246410.6796,17.274814815,19.820740740999998,55.157037036999995,13.543333333,31.109629627
15074,19.0,51955.445,68727.3,6002.89,26.61,1.105,0.8375,0.8975,0.2625,3.4525,188868.0825,15.925,17.6025,55.97,16.1775,24.6125
15076,116.0,55092.84652000001,71790.64087,8817.745217,27.74130435,0.608695652,2.561304348,0.673478261,0.048695652,3.975217391,183519.747,17.446521739,22.405217391,55.532608696,11.349999999999998,30.360869564999998
15077,116.0,62731.32935,82106.91838999999,14122.596769999998,25.11774194,0.406451613,2.343870968,1.81516129,0.128064516,3.4264516130000002,247515.4919,18.984193546999997,22.263870968,56.225161291,9.654516129,32.605161285
15078,1.0,54368.69,62657.73,77.59,33.44,0.0,0.0,0.0,0.0,1.23,117802.04,20.49,15.54,54.7,15.02,16.88
15082,10.0,65210.88,84579.448,3050.776,31.95,0.25,0.324,0.14400000000000002,0.292,2.226,227739.164,18.94,21.214,55.242000000000004,9.958,25.518
15083,77.0,59406.05875,77834.60125,17964.10375,25.1775,1.47375,4.26375,2.126666668,0.09875,5.5125,244509.8538,16.05625,20.89,58.120000000000005,12.59875,34.28875
15084,34.0,43581.27,57698.468329999996,15011.836669999999,28.87833333,0.638333333,2.77,0.03,0.136666667,2.451666667,186114.3333,19.285,22.033333332999998,54.364999999999995,11.169999999999998,19.565000003999998
15085,14.0,55888.82,69466.47,8096.486667,34.11,0.026666667,1.486666667,0.01,0.386666667,1.543333333,163952.9133,21.09,20.333333333,57.633333333,7.843333333,20.973333337
15087,26.0,50312.08,65003.225999999995,11162.393999999998,30.888,0.262,1.6119999999999999,0.196,0.13,1.76,163747.872,19.874,19.384,59.51,9.576,24.272000000000002
15088,12.0,42020.85,57036.38,2616.126667,36.65333333,0.13,0.12,0.0,0.11333333300000001,0.5166666670000001,127326.0167,20.046666667000004,19.37,55.980000001,11.496666667,17.416666667
15089,5.0,52047.1,64790.23,2461.32,28.815,0.235,0.895,0.0,0.0,1.13,173668.65,16.935000000000002,19.945,59.83,8.879999999999999,23.63
15090,3.0,27798.8,38701.74,6342.825,26.855,1.985,1.58,0.0,0.0,8.05,120195.85,11.64,35.982775122999996,42.48916667199998,6.489999999999999,31.310000000000002
15091,2.0,50908.98,68916.25,1684.825,24.205,0.01,0.48,0.0,0.0,2.865,264871.675,14.485000000000001,14.45,57.14,17.855,28.775
15092,23.0,52657.718,70641.96,12991.258,36.674,0.20199999999999999,2.0580000000000003,0.54,0.08800000000000001,3.72,211118.19600000003,17.060000000000002,21.012,57.952,11.501999999999999,24.132
15093,30.0,57919.407999999996,73223.47200000001,7779.715999999999,29.29,0.07200000000000001,1.006,0.134,0.064,1.508,181923.182,19.375999999999998,20.102,56.733999999999995,11.075999999999999,26.328000000000003
15094,14.0,43618.45667,62777.836670000004,16482.14667,20.06333333,1.39,3.2566666669999997,1.6066666669999998,0.026666667,5.913333333,262977.1733,18.626666666,25.736666665999998,55.163333333000004,7.986666666,31.74333333
15095,2.0,93249.51,117232.92,3125.26,29.11,0.7,1.88,0.04,0.01,0.54,326123.54,16.13,18.48,58.290000000000006,12.779999999999998,40.19
15096,85.0,68180.65,88309.78308,23112.65385,23.23384615,1.092307692,2.079230769,2.126666668,0.08692307699999999,2.94,342283.6815,18.197692308,20.972307692999998,57.196923077,10.272307692,34.547692308
15097,19.0,42887.7475,58358.91,6141.775,35.1425,0.515,3.6575,0.0,0.0025,3.725,126606.615,17.0325,18.8075,57.75,13.229999999999999,19.525
15101,0.0,43243.64,57971.69,407.74,35.87,0.0,0.0,0.0,0.0,0.21,121040.88,17.61,16.450000000000003,58.55,12.52,17.64
15102,20.0,56847.374,72915.13799999999,11666.072,24.43,0.764,2.6460000000000004,1.218,0.136,2.5839999999999996,261266.048,18.252,25.323999999999998,54.826,9.32,28.804000000000002
15104,8.0,52916.23,64221.25,12018.5,27.42,0.0,1.95,0.72,0.0,1.11,118750.01,17.14,18.53,54.72999999999999,15.2,28.39
15105,16.0,71119.48332999999,97748.80333,17295.696669999998,14.37,2.08,3.793333333,2.126666668,0.39,11.774999999,436768.7033,14.366666666,35.149999997,51.43,6.853333334,51.54
15106,37.0,57940.915,79492.9525,28405.8125,18.855,2.59,9.489999999,2.126666668,0.15,11.774999999,305097.805,13.7,25.515,60.775000000000006,8.895000000000001,36.435
15107,29.0,35413.313330000004,46243.86,37567.7525,31.49,0.31,7.313333332999999,2.126666668,0.23,4.446666667,183773.09,20.596666667,22.056666667,55.52,9.063333334,15.08333333
15108,29.0,50919.205,69800.66,11503.155,26.715,0.2275,1.9325,0.0225,0.21,1.3275,180981.815,16.6575,21.605000000000004,59.972500000000004,9.6525,29.734999999999996
15109,7.0,53344.97,63099.63,2763.38,43.45,0.0,0.02,0.0,0.0,1.9,120443.52,20.42,19.355,54.3,13.025,15.24
15110,7.0,53681.3075,69213.61,6644.935,25.6425,0.3275,1.065,0.0,0.1,3.425,165945.27,21.6775,21.377499999999998,56.59,7.609999999999999,25.6925
15112,4.0,44160.82,59684.96,4367.06,41.55,0.68,0.63,0.0,0.0,8.18,120525.51,19.96,21.78,52.519999999999996,11.27,21.86
15113,53.0,54730.91,67844.81332999999,9257.653333,32.40222222,0.158888889,0.925555556,0.033333333,0.0,1.56,173286.8889,18.485555556,20.76,57.131111111,10.44,19.481111114
15114,2.0,54901.89,65391.72,13237.68,29.09,1.22,2.03,0.0,0.03,9.48,131735.6,17.11,28.94,52.60999999999999,7.840000000000001,28.400000000000002
15115,0.0,46787.5,70431.275,10988.75,25.96,0.485,1.2,0.11,0.175,4.06,249438.895,20.63,19.185,51.44,14.0,23.04
15116,3.0,76671.05,89189.62,4292.11,17.06,0.0,0.0,0.0,0.0,0.56,169812.84,24.09,18.29,55.83,8.07,41.849999999999994
15117,18.0,66318.39,84829.9125,6744.1325,25.985,1.04,1.8325,0.0,0.0,3.9125,446678.2425,19.967499999999998,16.2625,55.3175,14.185,31.0325
15119,100.0,56630.428179999995,73971.03591,11315.98455,26.40227273,0.486363636,2.460909091,0.096363636,0.105454545,2.896818182,242257.1773,16.783181818,23.160909091,57.661363636000004,9.824545453999999,28.87363636
15120,72.0,59921.034170000006,78942.39082999999,11819.72,24.755,0.589166667,1.8183333330000002,0.995,0.08416666699999999,3.35,246924.1883,19.6475,22.008333333,55.818333334,9.520833332999999,32.506666667
15122,21.0,60266.1025,86405.5975,13772.6425,18.495,1.865,2.3825,0.1225,0.18,6.05,461568.08,13.9225,24.6875,55.9525,12.854999999999999,38.6125
15124,15.0,50477.58,74880.63,16466.88667,18.78,2.59,3.936666667,2.126666668,0.0,11.09333333,418767.8067,10.33,33.51666667,50.040000001,12.153333333,45.023333333
15125,26.0,65274.3,86172.60167,15670.778330000001,24.68833333,0.52,2.25,2.126666668,0.15,2.738333333,253804.6767,19.39,22.506666667000005,55.600000001000005,10.691666667,34.075
15126,10.0,55537.21400000001,71862.338,4731.24,36.538000000000004,0.16,0.6940000000000001,0.0,0.08199999999999999,3.134,160133.566,18.208,17.644,57.510000000000005,12.872,22.28
15127,4.0,26952.34,39377.44,11267.42,36.67,0.0,2.21,0.1,0.02,8.63,80324.71,23.63,20.8,51.17,10.61,7.6
15128,18.0,36503.76,49396.5325,12907.0325,30.555,1.255,4.7325,0.0,0.0225,3.88,118307.9875,20.192500000000003,34.4675,46.355000000000004,5.4375,21.93
15129,23.0,58512.08833,72747.88667,11412.825,28.02333333,0.548333333,0.96,0.075,0.07,1.408333333,193482.8383,19.181666667000002,19.87,56.801666665999996,10.613333334,26.47333333
15131,10.0,53320.64,68504.41,14108.363330000002,28.05,0.40666666700000004,2.95,1.8066666669999998,0.083333333,2.566666667,211802.5333,19.333333334000002,20.606666667,56.936666667,10.236666667,23.260000003
15132,0.0,59168.61,77635.4,807.3,20.44,0.55,2.61,0.0,0.0,7.73,344111.35,12.3,11.5,60.470000000000006,18.92,33.1
15133,4.0,27833.37,36189.33,14921.7,31.76,0.71,4.81,0.0,0.0,1.41,90284.16,25.810000000000002,23.87,48.49999999999999,8.520000000000001,4.75
15134,30.0,52221.34667,72830.21832999999,9689.46,26.50666667,0.731666667,1.6166666669999998,0.15,0.155,1.5666666669999998,200512.5617,19.371666666,21.948333333,56.32000000199999,9.648333333,26.651666667
15135,0.0,63131.11,79480.37,470.43,32.39,0.0,0.01,0.0,0.0,0.0,146170.5,19.32,13.889999999999999,62.919999999999995,10.89,22.66
15136,45.0,52501.687139999995,65953.13286,27878.55143,32.96,0.7771428570000001,3.354285714,2.126666668,0.375714286,4.232857143,186113.4257,18.71,23.132857142999995,55.929999999,8.921428572,23.389999999
15137,0.0,53024.73,64327.51,149.38,28.17,0.0,0.26,0.0,0.0,1.25,93972.34,25.68,21.07,54.64,6.04,15.649999999999999
15138,59.0,57273.793,74263.85,11781.403,25.671999999999997,0.987,2.387,2.126666668,0.083,3.767,228070.358,17.515,22.662999999999997,56.345,10.835999999999999,30.988999999999997
15139,12.0,55233.4625,69572.34,14240.34,26.8025,0.3875,1.405,0.0725,0.1675,1.7175,224879.9425,18.0425,21.82,55.337500000000006,11.005,25.459999999999997
15140,16.0,41699.85333,52761.16333,6624.736667,33.59,0.433333333,0.7433333329999999,0.0,0.0,1.24,114687.9933,20.536666667,20.53,54.916666666000005,10.826666667,18.03
15142,31.0,45723.96333,61564.79,11642.80833,29.22666667,0.34,1.723333333,1.335,0.015,3.063333333,152073.955,19.808333333,24.393333332999998,54.513333334,8.753333333,25.57166667
15143,9.0,61173.31,77427.03,24402.2,25.31,0.29,2.96,0.22,0.0,1.39,392717.25,22.330000000000002,24.43,55.13,6.18,21.46
15144,5.0,40086.07,50085.275,4075.165,27.885,1.045,1.735,0.0,0.01,7.175,141980.935,14.075000000000001,32.415,44.815000000000005,14.485000000000001,33.125
15145,1.0,46265.32,55705.04,553.16,39.22,0.0,0.0,0.0,0.0,5.91,72424.64,21.490000000000002,14.509999999999998,51.86,18.119999999999997,17.67
15146,6.0,62560.42,82831.56,3765.78,16.38,0.0,0.01,0.0,0.0,0.26,189756.65,21.060000000000002,21.4,61.96000000000001,5.14,48.63
15147,40.0,55682.284289999996,72686.13571,11023.03571,29.91571429,0.43714285700000005,1.968571429,0.272857143,0.06,1.8028571430000002,242118.4786,18.155714285000002,20.105714285,58.932857143999996,10.001428571999998,21.962857145
15148,30.0,39352.71333,50685.42667,12069.54167,31.46,0.56,5.9233333329999995,0.2,0.11833333300000001,3.345,111393.435,21.061666667,23.611666667,52.045,10.361666667,16.39833333
15149,33.0,52216.2425,69313.4675,7249.0375,33.01,0.4,0.745,0.0,0.0,1.1425,142130.5075,18.03,19.8625,59.64,10.5025,22.135
15150,94.0,58573.0025,76230.14082999999,14990.119169999998,26.25666667,1.2525,4.328333333,2.126666668,0.083333333,7.4275,235019.43,17.155833334,22.171666667,57.741666667000004,10.570000001,29.395833330000002
15151,37.0,55696.398329999996,71391.19667,13303.205,28.10833333,0.091666667,2.45,0.041666667000000004,0.011666667,3.5466666669999998,193748.77,18.668333333,22.68,54.955000000000005,9.983333333000001,27.720000000000002
15153,116.0,50830.684,71288.398,35952.086,27.605999999999998,0.248,1.8219999999999998,2.126666668,0.56,9.44,246935.21600000001,17.421999999999997,20.902,57.626000000000005,11.149999999999999,26.278
15154,25.0,57115.98,72294.334,10521.76,31.186,0.43200000000000005,1.4280000000000002,0.802,0.23399999999999999,2.5839999999999996,200917.026,21.080000000000002,20.062,57.33,10.302,24.400000000000002
15155,7.0,36278.41,53726.59,9219.165,30.075,0.49,5.945,0.0,0.4,4.365,164116.935,16.52,21.03,55.325,13.305000000000001,19.29
15156,3.0,61423.58,71557.33,7476.5,31.79,0.18,7.02,0.0,0.0,2.97,245228.79,20.55,20.9,57.55,8.14,20.240000000000002
15157,30.0,61095.238,80945.562,5851.87,29.456,0.38799999999999996,1.618,0.442,0.37,2.404,272757.94800000003,17.976,18.238,56.874,13.336,27.432
15158,10.0,49751.616669999996,66003.63667,14531.21,29.62,0.573333333,2.8,0.046666667,0.073333333,1.28,259769.0933,14.616666667,18.946666667,60.466666665999995,12.463333333,22.560000003
15159,16.0,65167.145,84167.585,9114.8875,27.415,0.4075,0.685,0.0775,0.1325,1.44,282212.6525,19.9575,18.405,58.61,9.5625,28.7925
15160,2.0,38236.83,48551.87,9318.7,38.51,0.1,2.63,0.28,0.02,0.93,95502.9,16.619999999999997,19.05,59.62,11.579999999999998,12.959999999999999
15161,4.0,97691.42,128317.26,9419.36,13.67,1.17,1.64,0.09,0.03,1.26,472289.66,19.21,20.369999999999997,55.75000000000001,8.120000000000001,43.91
15162,91.0,58559.198820000005,77560.98176,7787.46,26.39941176,0.6664705879999999,1.917647059,1.238823529,0.032352941,3.079411765,253518.2029,17.237647058,20.428823529,58.304705883000004,11.601764705,30.678235297999997
15163,6.0,55993.47,68724.84,15856.19,26.26,0.02,0.85,0.0,0.32,0.48,152300.38,20.619999999999997,22.2,58.06,6.63,28.43
15164,0.0,31053.43,46489.77,148.7,35.09,0.0,0.36,0.0,0.0,0.27,89185.34,8.5,8.3,52.690000000000005,22.079999999999995,12.71
15165,0.0,61753.03,85736.53,112.48,27.2,0.55,2.02,0.0,0.0,2.06,283542.26,13.799999999999999,16.74,62.19,10.63,34.480000000000004
15166,32.0,56969.21,73533.26875,13856.9825,22.45125,0.715,2.33625,1.08,0.17625,3.62625,193188.2575,20.44125,22.615000000000002,56.839999999999996,8.270000000000001,31.61125
15167,7.0,96390.1,122683.34,11982.42,20.69,0.03,4.36,1.64,0.21,5.37,469820.89,17.28,19.27,59.28,11.44,40.67
15168,13.0,53229.03,66944.3875,7253.3925,29.6625,1.6125,1.1275,0.0025,0.32,6.7675,202486.235,16.3125,33.655,49.597500000000004,7.3100000000000005,31.34
15169,9.0,37068.5375,50909.0725,1410.8375,35.2775,0.45,0.4325,0.0,0.0825,2.2,105113.78,16.57,17.7925,56.0725,15.412499999999998,17.1725
15170,63.0,56662.7625,70347.1825,13576.44,26.2375,1.08,2.80625,1.0075,0.27125,5.4875,212810.5,17.27,22.86625,59.24,8.93,26.00875
15171,27.0,63303.39332999999,83994.885,10592.52,26.81333333,0.46166666700000003,0.965,0.228333333,0.161666667,2.27,233084.9833,18.626666666,21.17,56.669999999,9.946666667,30.443333336000002
15172,4.0,59253.73,77685.38,4106.4,36.35,0.16,0.12,0.0,0.0,0.2,164662.75,14.57,14.74,61.400000000000006,13.79,27.17
15173,10.0,35379.84,47969.9475,14093.1625,26.875,1.2425,3.4875,1.335,0.055,6.59,147506.2825,16.005,35.982775122999996,45.21499999999999,7.280000000000001,25.0325
15176,7.0,38049.14,52542.16,37567.7525,32.14,2.59,9.489999999,2.126666668,0.08,7.66,132808.27,19.59,24.01,61.11999999999999,6.12,23.87
15177,54.0,46424.95667,62511.42333,13705.021669999998,28.44666667,0.321666667,2.5,0.271666667,0.05,3.2966666669999998,162920.6617,17.415,22.256666667,58.646666666,9.683333333,27.598333333
15178,0.0,45809.29,57764.9,8947.67,23.92,1.22,2.97,0.0,0.0,6.19,218193.33,21.549999999999997,24.75,53.51,8.43,20.119999999999997
15179,4.0,46105.67,57795.89,15979.62,30.12,1.51,3.16,0.0,0.08,9.79,119584.28,17.52,27.720000000000002,55.83,7.290000000000001,26.05
15181,3.0,76698.94,96189.34,11776.2,21.43,0.12,0.76,0.1,0.0,2.01,389484.6,21.34,18.34,57.64,9.57,26.089999999999996
15182,1.0,60434.14,68553.86,916.88,35.73,0.0,0.0,0.0,0.0,0.63,141926.79,22.82,18.77,60.79,6.09,14.92
15183,7.0,38834.285,53283.335,5245.8,24.07,1.995,1.68,0.01,0.0,9.06,183003.09,14.469999999999999,35.982775122999996,46.730000000000004,7.880000000000001,39.27
15184,36.0,51878.522860000005,63799.337139999996,17523.24571,25.77142857,2.59,3.66,0.19142857100000002,0.022857142999999996,4.158571428999999,266544.7043,18.797142857,27.882857147,55.137142857,6.545714285,23.894285718
15185,5.0,34390.55,41960.45,8195.14,28.93,0.25,1.57,0.0,0.0,0.71,71314.15,27.95,23.58,49.13999999999999,6.87,4.3500000000000005
15186,1.0,38226.95,50919.22,1078.44,31.78,1.41,0.0,0.0,0.0,0.5,71470.82,26.61,23.84,49.309999999999995,7.120000000000001,7.39
15187,88.0,57592.65412000001,75281.51058999999,9849.102941,28.37176471,1.034117647,2.320588235,0.065882353,0.022352941,2.001764706,210409.77,17.919999999999998,20.376470588,57.252352942,11.197647059,28.518823529
15188,116.0,54237.07037,71862.94333,8730.676296,26.30925926,0.648148148,2.6225925930000002,0.478148148,0.111111111,2.825185185,219587.5748,18.149259259,21.592592592000003,55.73925926,11.16,28.924444440000002
15189,34.0,67171.82,88019.23,11684.41857,26.68,0.252857143,4.438571429,0.358571429,0.095714286,1.81,255606.7557,18.254285715,20.222857144000002,56.347142859,10.941428572000001,31.741428567
15190,1.0,52036.99,69756.58,456.37,27.63,0.0,0.0,0.0,0.0,1.22,151141.83,15.489999999999998,15.34,65.65,9.020000000000001,24.880000000000003
15191,71.0,51939.49,70931.73,37567.7525,25.638,0.6459999999999999,7.596,2.126666668,0.56,6.044,408339.54,16.496000000000002,25.023999999999997,55.162000000000006,10.886,27.98
15192,18.0,40577.915,58301.5775,7736.2975,27.6175,0.8175,3.475,0.015,0.2525,11.1175,130745.445,12.0525,31.5775,53.615,9.3575,31.505000000000003
15194,27.0,67155.16429,88798.77713999999,17913.88,22.63285714,0.665714286,3.891428571,2.126666668,0.055714285999999995,3.83,337888.2886,17.835714285,20.192857143,58.519999999999996,10.73,34.844285714
15195,24.0,61377.18,78074.988,8830.684000000001,30.794,0.7,0.59,0.018000000000000002,0.042,1.686,242571.72,17.544,20.628,58.04599999999999,10.422,24.410000000000004
15196,8.0,50662.46,64677.18332999999,6377.866667,28.58333333,0.796666667,2.673333333,0.0,0.043333332999999995,4.55,161726.2367,14.530000000000001,26.716666664,57.806666667,8.256666667000001,24.193333337
15197,116.0,53084.85608,70794.25353,10117.64373,28.94019608,0.655098039,2.2529411759999998,0.965490196,0.117058824,3.14254902,195777.0039,18.447058823,20.712549019,56.291764705999995,11.478431372,26.977647054000002
15198,0.0,37927.87,49306.41,1347.96,39.5,0.94,1.96,0.0,0.0,1.04,85368.43,18.83,18.05,45.43,22.079999999999995,16.27
15199,20.0,50413.703330000004,68206.04667000001,8837.786667,25.94666667,0.68,2.136666667,2.126666668,0.223333333,2.14,231492.95,20.24,21.12,54.153333333999996,11.113333333,23.14333333
15200,4.0,88482.03667,116339.3167,9023.743333,17.04666667,0.683333333,1.08,0.033333333,0.033333333,1.143333333,595641.596,16.95,20.566666667,58.173333332,10.876666666999999,43.82
15201,29.0,52504.31,69086.6225,16702.1175,28.9425,0.7175,4.3125,0.0475,0.05,1.86,292363.7475,18.9725,20.270000000000003,59.68000000000001,9.2325,26.155
15202,0.0,46061.63,64026.9,76.23,24.8,0.0,0.0,0.0,0.0,0.76,239778.2,15.599999999999998,14.66,61.17999999999999,13.48,19.65
15203,15.0,66832.605,86876.2775,2368.045,26.9875,0.21,0.3125,0.15,0.005,1.7075,290900.195,20.105,17.09,54.995000000000005,13.549999999999999,30.735
15204,49.0,61793.278,81899.648,11613.878,28.055999999999997,0.625,3.8930000000000002,0.775,0.019,4.477,230350.51,16.073,24.641000000000002,55.885999999999996,10.304,31.641
15205,16.0,61005.075710000005,82280.35286,8592.261429,25.75,0.45,2.661428571,0.078571429,0.022857142999999996,6.654285713999999,286357.4543,13.867142857,21.942857142,57.130000001,12.665714283999998,32.98285714
15206,3.0,45766.99,55269.09,5574.3,32.99,0.17,0.1,0.0,0.0,1.14,131601.53,18.9,16.619999999999997,59.54,11.239999999999998,17.740000000000002
15208,13.0,33598.39,46952.03,5442.24,40.17,0.0,1.08,0.0,0.26,0.11,84895.22,20.27,21.990000000000002,53.57,10.89,11.91
15209,5.0,46002.93,61760.325,11778.38,27.29,1.49,1.65,0.02,0.18,2.535,130861.115,19.095,22.11,53.065,11.905,20.244999999999997
15210,11.0,79689.64,123329.84,26645.29,7.15,2.59,3.11,0.28,0.06,3.66,438369.99,9.540000000000001,24.14,71.15999999600001,6.26,60.980000000000004
15211,29.0,57514.373329999995,75984.08,10034.43167,24.39666667,0.44833333299999995,1.591666667,0.46166666700000003,0.051666667,2.718333333,220827.3283,19.323333334,19.448333333,57.230000001,10.855,30.883333337000003
15212,7.0,58789.17,76803.36,4078.9633329999997,35.18666667,0.81,0.17,0.25,0.0,2.156666667,215151.44,14.84,14.696666665999999,58.253333333,18.230000001,28.300000000000004
15214,52.0,52254.975,71138.15167,30086.70833,28.59666667,0.41333333299999997,7.61,2.126666668,0.196666667,3.295,303503.6983,16.876666667000002,20.306666667000002,58.743333334,11.220000001,24.769999997
15215,63.0,63692.13545,80500.49545,8238.83,28.48090909,1.463636364,2.344545455,0.620909091,0.154545455,2.7809090910000003,224955.7136,19.776363636,20.563636364,57.933636363,9.158181819000001,31.332727272
15216,14.0,66627.11,85174.5825,9146.125,26.0575,0.8,3.1,0.03,0.0125,1.52,375181.3275,24.029999999999998,18.155,56.1725,8.365,23.29
15217,20.0,45838.89599999999,61337.864,5183.8279999999995,27.994,1.912,0.602,0.02,0.02,4.02,223105.884,15.466,26.564000000000004,51.83599999999999,12.443999999999999,28.836
15218,0.0,49266.99,57500.53,541.38,36.34,0.0,0.06,0.0,0.0,0.15,136614.12,7.800000000000001,6.11,51.84,22.079999999999995,19.48
15219,5.0,35580.04,45942.62,13250.84,33.64,0.18,9.26,0.08,0.13,1.89,81758.06,24.47,23.89,51.68000000000001,6.13,12.53
15220,72.0,63179.72636,82174.65091,19561.96455,27.88090909,0.40363636399999997,2.214545455,2.126666668,0.20181818199999998,3.4890909089999997,279686.8418,18.149090909,21.349090909,58.250909091000004,9.075454545000001,30.246363635999998
15221,39.0,59422.631429999994,75496.00429,9333.391429000001,28.08285714,0.11142857099999999,1.4414285709999999,0.055714285999999995,0.051428571,1.7,179154.2829,18.192857142999998,20.707142857999997,58.21999999999999,10.288571428000001,27.962857143
15222,3.0,31315.71,43239.2,2962.56,37.76,0.0,0.0,0.0,0.0,2.66,78184.29,17.419999999999998,19.36,53.99,15.100000000000001,10.34
15223,116.0,51953.75542,69625.82083,9444.550833,26.81416667,0.798333333,2.3483333330000002,0.695416667,0.075833333,3.1583333330000003,199434.8421,17.737916667,22.41,55.458749999999995,11.02,26.728333337000002
15224,0.0,77831.96667000001,99008.53667,1071.966667,29.12333333,0.10666666699999999,0.37,0.656666667,0.0,1.8366666669999998,282899.3733,17.686666667,15.78,59.669999999,11.449999999000001,33.71333333
15225,60.0,64754.46125,86857.13125,28579.3125,25.06625,0.49,4.03625,2.126666668,0.1725,3.2325,247061.6775,19.853749999999998,18.57875,59.31375,9.4725,33.95125
15226,86.0,58219.983329999995,80422.68667000001,37567.7525,21.99333333,1.11,4.076666667,2.126666668,0.56,11.774999999,366277.8,13.513333333,20.046666666,63.15666666600001,12.783333333000002,36.586666667
15227,34.0,53465.115999999995,70414.09599999999,24407.656000000003,25.218000000000004,1.426,3.342,2.126666668,0.348,7.766,286428.5,17.137999999999998,25.964,56.05200000000001,8.738,27.73
15228,9.0,92161.245,116914.035,5700.145,22.285,0.12,0.44,2.126666668,0.11,5.39,458161.45,20.244999999999997,17.044999999999998,55.03,12.485000000000001,40.99
15229,1.0,53429.32,65256.69,518.04,33.1,0.34,0.32,0.0,0.0,1.07,137999.5,18.13,19.15,57.24999999999999,10.899999999999999,18.509999999999998
15230,5.0,31008.37,47317.54,3777.96,39.24,0.0,0.18,0.0,0.0,0.46,90862.57,19.939999999999998,19.130000000000003,55.25,11.93,15.040000000000001
15231,1.0,56838.53,64876.86,2294.2,20.77,0.0,0.0,0.0,0.0,3.72,155480.58,24.54,19.0,52.129999999999995,11.18,19.259999999999998
15232,4.0,43309.835,57558.135,5113.985,28.71,0.325,1.095,0.0,0.055,2.005,97403.115,18.115000000000002,17.975,59.3,11.4,20.375
15233,3.0,31660.13,43014.55,6998.2,26.04,1.85,7.58,0.05,0.18,5.19,157599.3,20.060000000000002,26.89,56.459999999999994,5.890000000000001,18.11
15234,38.0,62070.18429,81668.81571,10361.37143,23.53285714,1.262857143,1.8,0.342857143,0.044285714000000004,5.015714286000001,235749.8529,16.445714285999998,20.67,58.69,10.665714287,35.359999997
15235,40.0,60963.66,79484.08875,11379.67375,22.1775,0.15125,1.98125,0.71375,0.01875,2.00125,211718.5238,18.1225,20.2975,59.6775,9.5925,33.04
15237,0.0,31250.0,44580.0,12.2,45.82,0.0,0.36,0.0,0.0,1.45,86000.0,15.580000000000002,11.69,64.79,12.669999999999998,10.93
15238,3.0,71476.46,86604.87,19408.78,28.16,0.39,1.39,0.0,0.22,3.97,245701.55,23.4,26.26,52.089999999999996,6.140000000000001,20.799999999999997
15239,116.0,56829.58545,74770.3703,10643.560609999999,27.70060606,0.843333333,3.1112121210000003,0.40878787899999997,0.15333333300000002,4.501515152,221452.5239,17.426969698,23.290000001000003,56.299696968999996,10.149090909,29.820606059
