id_pos,fecha_anio,fecha,unidades_despachadas,cantidad_envios,fecha_dia,fecha_mes,fecha_dia_de_semana,fecha_fin_de_semana
9319,2013,2013-09-13,24,1,13,9,viernes,False
9319,2014,2014-09-13,24,1,13,9,sabado,True
9320,2012,2012-10-19,12,1,19,10,viernes,False
9320,2013,2013-10-25,36,1,25,10,viernes,False
9320,2013,2013-12-06,12,1,6,12,viernes,False
9320,2014,2014-09-13,24,1,13,9,sabado,True
9321,2013,2013-10-25,12,1,25,10,viernes,False
9321,2014,2014-09-13,12,1,13,9,sabado,True
9322,2013,2013-09-13,24,1,13,9,viernes,False
9322,2014,2014-10-18,24,1,18,10,sabado,True
9324,2012,2012-10-19,24,1,19,10,viernes,False
9324,2013,2013-09-13,36,1,13,9,viernes,False
9324,2014,2014-10-18,48,1,18,10,sabado,True
9325,2012,2012-10-19,12,1,19,10,viernes,False
9325,2013,2013-09-13,24,1,13,9,viernes,False
9325,2014,2014-10-18,24,1,18,10,sabado,True
9326,2013,2013-10-25,36,1,25,10,viernes,False
9326,2014,2014-09-13,36,1,13,9,sabado,True
9327,2013,2013-10-25,60,1,25,10,viernes,False
9327,2014,2014-09-13,48,1,13,9,sabado,True
9328,2013,2013-09-13,48,1,13,9,viernes,False
9328,2014,2014-10-18,24,1,18,10,sabado,True
9330,2012,2012-10-19,12,1,19,10,viernes,False
9330,2013,2013-10-25,36,1,25,10,viernes,False
9330,2014,2014-10-18,36,1,18,10,sabado,True
9331,2012,2012-10-19,12,1,19,10,viernes,False
9331,2013,2013-09-13,36,1,13,9,viernes,False
9331,2014,2014-10-18,12,1,18,10,sabado,True
9332,2013,2013-09-13,24,1,13,9,viernes,False
9332,2014,2014-09-13,24,1,13,9,sabado,True
9333,2013,2013-10-25,12,1,25,10,viernes,False
9333,2014,2014-09-13,12,1,13,9,sabado,True
9334,2012,2012-10-19,12,1,19,10,viernes,False
9334,2013,2013-10-25,24,1,25,10,viernes,False
9334,2014,2014-10-18,24,1,18,10,sabado,True
9337,2012,2012-10-19,12,1,19,10,viernes,False
9337,2013,2013-10-25,36,1,25,10,viernes,False
9337,2014,2014-09-13,24,1,13,9,sabado,True
9338,2012,2012-10-19,12,1,19,10,viernes,False
9338,2013,2013-10-25,48,1,25,10,viernes,False
9338,2014,2014-10-18,24,1,18,10,sabado,True
9339,2012,2012-10-19,12,1,19,10,viernes,False
9339,2013,2013-10-25,132,1,25,10,viernes,False
9339,2014,2014-09-13,60,1,13,9,sabado,True
9340,2012,2012-10-19,12,1,19,10,viernes,False
9340,2013,2013-10-25,36,1,25,10,viernes,False
9340,2014,2014-09-13,24,1,13,9,sabado,True
9343,2013,2013-09-13,12,1,13,9,viernes,False
9343,2014,2014-09-13,12,1,13,9,sabado,True
9344,2013,2013-10-25,48,1,25,10,viernes,False
9344,2014,2014-10-18,24,1,18,10,sabado,True
9345,2012,2012-10-19,12,1,19,10,viernes,False
9345,2013,2013-10-18,24,1,18,10,viernes,False
9345,2014,2014-09-13,24,1,13,9,sabado,True
9346,2012,2012-10-19,12,1,19,10,viernes,False
9346,2013,2013-09-13,24,1,13,9,viernes,False
9346,2014,2014-10-18,24,1,18,10,sabado,True
9347,2013,2013-09-13,24,1,13,9,viernes,False
9347,2014,2014-09-13,12,1,13,9,sabado,True
9348,2012,2012-10-19,12,1,19,10,viernes,False
9348,2013,2013-10-25,12,1,25,10,viernes,False
9348,2014,2014-10-18,36,1,18,10,sabado,True
9349,2013,2013-10-25,24,1,25,10,viernes,False
9349,2014,2014-10-18,24,1,18,10,sabado,True
9350,2012,2012-10-19,12,1,19,10,viernes,False
9350,2013,2013-09-13,24,1,13,9,viernes,False
9350,2014,2014-10-18,60,1,18,10,sabado,True
9353,2012,2012-10-19,12,1,19,10,viernes,False
9353,2014,2014-10-18,12,1,18,10,sabado,True
9354,2012,2012-10-19,12,1,19,10,viernes,False
9354,2013,2013-09-13,12,1,13,9,viernes,False
9354,2014,2014-10-18,12,1,18,10,sabado,True
9355,2012,2012-10-19,12,1,19,10,viernes,False
9355,2013,2013-10-25,12,1,25,10,viernes,False
9355,2014,2014-10-18,12,1,18,10,sabado,True
9356,2012,2012-10-19,12,1,19,10,viernes,False
9356,2013,2013-10-18,12,1,18,10,viernes,False
9356,2014,2014-09-13,12,1,13,9,sabado,True
9357,2012,2012-10-19,12,1,19,10,viernes,False
9357,2013,2013-10-25,24,1,25,10,viernes,False
9357,2014,2014-10-18,24,1,18,10,sabado,True
9358,2012,2012-10-19,12,1,19,10,viernes,False
9358,2013,2013-10-25,24,1,25,10,viernes,False
9358,2014,2014-10-18,12,1,18,10,sabado,True
9359,2012,2012-10-19,12,1,19,10,viernes,False
9359,2013,2013-10-25,24,1,25,10,viernes,False
9359,2014,2014-10-18,12,1,18,10,sabado,True
9360,2012,2012-10-19,12,1,19,10,viernes,False
9360,2013,2013-10-25,24,1,25,10,viernes,False
9360,2014,2014-10-18,24,1,18,10,sabado,True
9364,2012,2012-10-19,12,1,19,10,viernes,False
9364,2013,2013-10-25,48,1,25,10,viernes,False
9364,2014,2014-10-18,24,1,18,10,sabado,True
9367,2012,2012-10-19,12,1,19,10,viernes,False
9367,2013,2013-10-25,48,1,25,10,viernes,False
9367,2014,2014-10-18,36,1,18,10,sabado,True
9369,2012,2012-10-19,12,1,19,10,viernes,False
9370,2012,2012-10-19,12,1,19,10,viernes,False
9370,2013,2013-10-25,24,1,25,10,viernes,False
9370,2014,2014-10-18,24,1,18,10,sabado,True
9372,2013,2013-10-25,36,1,25,10,viernes,False
9372,2014,2014-09-13,36,1,13,9,sabado,True
9373,2012,2012-10-19,12,1,19,10,viernes,False
9373,2013,2013-10-25,24,1,25,10,viernes,False
9373,2014,2014-10-18,24,1,18,10,sabado,True
9375,2013,2013-10-18,12,1,18,10,viernes,False
9375,2014,2014-10-18,24,1,18,10,sabado,True
9376,2012,2012-10-19,12,1,19,10,viernes,False
9376,2013,2013-09-13,36,1,13,9,viernes,False
9376,2014,2014-10-18,24,1,18,10,sabado,True
9379,2013,2013-10-25,12,1,25,10,viernes,False
9379,2014,2014-10-18,24,1,18,10,sabado,True
9382,2012,2012-10-19,12,1,19,10,viernes,False
9382,2013,2013-10-25,24,1,25,10,viernes,False
9382,2014,2014-09-13,36,1,13,9,sabado,True
9385,2013,2013-10-25,12,1,25,10,viernes,False
9385,2014,2014-09-13,36,1,13,9,sabado,True
9386,2012,2012-10-19,12,1,19,10,viernes,False
9386,2013,2013-10-25,12,1,25,10,viernes,False
9386,2014,2014-09-13,24,1,13,9,sabado,True
9388,2013,2013-10-25,24,1,25,10,viernes,False
9388,2014,2014-10-18,12,1,18,10,sabado,True
9389,2013,2013-10-25,12,1,25,10,viernes,False
9389,2014,2014-10-18,12,1,18,10,sabado,True
9390,2012,2012-10-19,12,1,19,10,viernes,False
9390,2013,2013-10-18,12,1,18,10,viernes,False
9390,2014,2014-09-13,12,1,13,9,sabado,True
9391,2013,2013-10-25,12,1,25,10,viernes,False
9391,2014,2014-10-18,24,1,18,10,sabado,True
9392,2012,2012-10-19,12,1,19,10,viernes,False
9392,2013,2013-10-25,12,1,25,10,viernes,False
9392,2014,2014-10-18,24,1,18,10,sabado,True
9397,2012,2012-10-19,12,1,19,10,viernes,False
9397,2013,2013-09-13,12,1,13,9,viernes,False
9397,2014,2014-09-13,24,1,13,9,sabado,True
9398,2012,2012-10-19,12,1,19,10,viernes,False
9398,2013,2013-10-25,12,1,25,10,viernes,False
9398,2014,2014-10-18,12,1,18,10,sabado,True
9399,2013,2013-09-13,24,1,13,9,viernes,False
9399,2014,2014-10-18,24,1,18,10,sabado,True
9401,2013,2013-10-25,12,1,25,10,viernes,False
9401,2014,2014-10-18,12,1,18,10,sabado,True
9402,2013,2013-09-13,24,1,13,9,viernes,False
9402,2014,2014-10-18,24,1,18,10,sabado,True
9403,2012,2012-10-19,12,1,19,10,viernes,False
9403,2013,2013-09-13,24,1,13,9,viernes,False
9403,2014,2014-10-18,24,1,18,10,sabado,True
9404,2012,2012-10-19,12,1,19,10,viernes,False
9404,2013,2013-10-25,12,1,25,10,viernes,False
9404,2014,2014-09-13,24,1,13,9,sabado,True
9405,2013,2013-10-25,12,1,25,10,viernes,False
9405,2014,2014-10-18,24,1,18,10,sabado,True
9407,2013,2013-09-13,12,1,13,9,viernes,False
9407,2014,2014-10-18,12,1,18,10,sabado,True
9408,2013,2013-10-25,12,1,25,10,viernes,False
9408,2014,2014-10-18,12,1,18,10,sabado,True
9409,2013,2013-10-25,12,1,25,10,viernes,False
9409,2014,2014-10-18,24,1,18,10,sabado,True
9410,2012,2012-10-19,12,1,19,10,viernes,False
9410,2013,2013-10-25,24,1,25,10,viernes,False
9410,2014,2014-10-18,12,1,18,10,sabado,True
9411,2013,2013-10-25,84,1,25,10,viernes,False
9411,2014,2014-10-18,108,1,18,10,sabado,True
9414,2012,2012-10-19,12,1,19,10,viernes,False
9414,2013,2013-09-13,24,1,13,9,viernes,False
9414,2014,2014-09-13,24,1,13,9,sabado,True
9415,2012,2012-10-19,12,1,19,10,viernes,False
9415,2013,2013-10-25,12,1,25,10,viernes,False
9415,2014,2014-10-18,12,1,18,10,sabado,True
9417,2012,2012-10-19,12,1,19,10,viernes,False
9417,2013,2013-09-13,24,1,13,9,viernes,False
9417,2014,2014-10-18,12,1,18,10,sabado,True
9418,2012,2012-10-19,12,1,19,10,viernes,False
9418,2013,2013-10-25,24,1,25,10,viernes,False
9418,2014,2014-10-18,36,1,18,10,sabado,True
9419,2012,2012-10-19,12,1,19,10,viernes,False
9419,2013,2013-10-25,36,1,25,10,viernes,False
9419,2014,2014-09-13,36,1,13,9,sabado,True
9420,2013,2013-10-25,24,1,25,10,viernes,False
9420,2014,2014-10-18,12,1,18,10,sabado,True
9422,2013,2013-09-13,24,1,13,9,viernes,False
9422,2014,2014-10-18,12,1,18,10,sabado,True
9423,2013,2013-10-25,12,1,25,10,viernes,False
9423,2014,2014-10-18,24,1,18,10,sabado,True
9424,2012,2012-10-19,12,1,19,10,viernes,False
9424,2013,2013-10-25,36,1,25,10,viernes,False
9424,2014,2014-10-18,24,1,18,10,sabado,True
9425,2012,2012-10-19,12,1,19,10,viernes,False
9425,2013,2013-10-25,12,1,25,10,viernes,False
9425,2014,2014-09-13,24,1,13,9,sabado,True
9426,2012,2012-10-19,12,1,19,10,viernes,False
9426,2013,2013-09-13,24,1,13,9,viernes,False
9426,2014,2014-10-18,12,1,18,10,sabado,True
9428,2013,2013-10-25,12,1,25,10,viernes,False
9428,2014,2014-10-18,12,1,18,10,sabado,True
9430,2013,2013-10-25,48,1,25,10,viernes,False
9430,2014,2014-10-18,36,1,18,10,sabado,True
9435,2013,2013-09-13,24,1,13,9,viernes,False
9435,2014,2014-10-18,24,1,18,10,sabado,True
9436,2012,2012-10-19,12,1,19,10,viernes,False
9436,2013,2013-10-25,24,1,25,10,viernes,False
9436,2014,2014-09-13,24,1,13,9,sabado,True
9437,2013,2013-09-13,36,1,13,9,viernes,False
9437,2014,2014-10-18,24,1,18,10,sabado,True
9438,2014,2014-10-18,12,1,18,10,sabado,True
9439,2013,2013-10-25,24,1,25,10,viernes,False
9439,2014,2014-10-18,24,1,18,10,sabado,True
9440,2012,2012-10-19,12,1,19,10,viernes,False
9440,2013,2013-10-25,24,1,25,10,viernes,False
9440,2014,2014-10-18,24,1,18,10,sabado,True
9443,2012,2012-10-19,12,1,19,10,viernes,False
9443,2013,2013-10-25,48,1,25,10,viernes,False
9443,2014,2014-10-18,24,1,18,10,sabado,True
9444,2012,2012-10-19,12,1,19,10,viernes,False
9444,2013,2013-10-25,12,1,25,10,viernes,False
9444,2014,2014-10-18,12,1,18,10,sabado,True
9445,2012,2012-10-19,36,1,19,10,viernes,False
9445,2013,2013-10-25,24,1,25,10,viernes,False
9445,2014,2014-10-18,12,1,18,10,sabado,True
9446,2013,2013-10-25,24,1,25,10,viernes,False
9446,2014,2014-10-18,36,1,18,10,sabado,True
9448,2012,2012-10-19,12,1,19,10,viernes,False
9448,2013,2013-09-13,36,1,13,9,viernes,False
9448,2014,2014-10-18,24,1,18,10,sabado,True
9449,2012,2012-10-19,12,1,19,10,viernes,False
9449,2013,2013-10-25,12,1,25,10,viernes,False
9449,2014,2014-10-18,12,1,18,10,sabado,True
9451,2013,2013-09-13,12,1,13,9,viernes,False
9451,2014,2014-10-18,12,1,18,10,sabado,True
9452,2013,2013-09-13,36,1,13,9,viernes,False
9452,2013,2013-10-25,12,1,25,10,viernes,False
9452,2014,2014-09-13,24,1,13,9,sabado,True
9453,2013,2013-10-25,12,1,25,10,viernes,False
9453,2014,2014-10-18,12,1,18,10,sabado,True
9454,2012,2012-10-19,12,1,19,10,viernes,False
9454,2013,2013-10-25,36,1,25,10,viernes,False
9454,2014,2014-10-18,12,1,18,10,sabado,True
9455,2013,2013-10-25,12,1,25,10,viernes,False
9455,2014,2014-10-18,12,1,18,10,sabado,True
9456,2013,2013-10-25,48,1,25,10,viernes,False
9456,2014,2014-10-18,12,1,18,10,sabado,True
9457,2013,2013-10-25,12,1,25,10,viernes,False
9457,2014,2014-09-13,36,1,13,9,sabado,True
9458,2013,2013-09-13,24,1,13,9,viernes,False
9459,2012,2012-10-19,12,1,19,10,viernes,False
9459,2013,2013-09-13,36,1,13,9,viernes,False
9459,2014,2014-10-18,24,1,18,10,sabado,True
9460,2012,2012-10-19,12,1,19,10,viernes,False
9460,2013,2013-10-25,12,1,25,10,viernes,False
9460,2014,2014-10-18,12,1,18,10,sabado,True
9461,2012,2012-10-19,12,1,19,10,viernes,False
9461,2013,2013-09-13,12,1,13,9,viernes,False
9461,2014,2014-10-18,12,1,18,10,sabado,True
9463,2012,2012-10-19,12,1,19,10,viernes,False
9463,2013,2013-09-13,36,1,13,9,viernes,False
9463,2014,2014-09-13,36,1,13,9,sabado,True
9464,2013,2013-09-13,48,1,13,9,viernes,False
9464,2014,2014-09-13,48,1,13,9,sabado,True
9466,2013,2013-10-18,12,1,18,10,viernes,False
9466,2014,2014-10-18,24,1,18,10,sabado,True
9468,2013,2013-09-13,12,1,13,9,viernes,False
9468,2014,2014-10-18,36,1,18,10,sabado,True
9469,2012,2012-10-19,12,1,19,10,viernes,False
9469,2013,2013-09-13,24,1,13,9,viernes,False
9469,2014,2014-10-18,24,1,18,10,sabado,True
9471,2013,2013-10-25,12,1,25,10,viernes,False
9471,2014,2014-09-13,24,1,13,9,sabado,True
9472,2013,2013-10-25,12,1,25,10,viernes,False
9472,2014,2014-10-18,24,1,18,10,sabado,True
9474,2012,2012-10-19,12,1,19,10,viernes,False
9474,2013,2013-09-13,48,1,13,9,viernes,False
9474,2014,2014-09-13,36,1,13,9,sabado,True
9475,2012,2012-10-19,12,1,19,10,viernes,False
9475,2013,2013-09-13,12,1,13,9,viernes,False
9475,2014,2014-10-18,36,1,18,10,sabado,True
9476,2012,2012-10-19,12,1,19,10,viernes,False
9476,2013,2013-10-25,12,1,25,10,viernes,False
9476,2014,2014-10-18,12,1,18,10,sabado,True
9477,2013,2013-10-25,12,1,25,10,viernes,False
9477,2014,2014-09-13,12,1,13,9,sabado,True
9478,2012,2012-10-19,12,1,19,10,viernes,False
9478,2013,2013-10-25,36,1,25,10,viernes,False
9478,2014,2014-10-18,24,1,18,10,sabado,True
9480,2013,2013-10-25,60,1,25,10,viernes,False
9480,2014,2014-10-18,36,1,18,10,sabado,True
9481,2012,2012-10-19,12,1,19,10,viernes,False
9481,2013,2013-09-13,12,1,13,9,viernes,False
9481,2014,2014-10-18,24,1,18,10,sabado,True
9482,2012,2012-10-19,12,1,19,10,viernes,False
9482,2013,2013-10-25,12,1,25,10,viernes,False
9482,2014,2014-10-18,12,1,18,10,sabado,True
9483,2012,2012-10-19,24,1,19,10,viernes,False
9483,2013,2013-10-25,24,1,25,10,viernes,False
9483,2013,2013-12-06,24,1,6,12,viernes,False
9483,2014,2014-09-13,24,1,13,9,sabado,True
9484,2012,2012-10-19,12,1,19,10,viernes,False
9484,2013,2013-09-13,24,1,13,9,viernes,False
9484,2014,2014-09-13,36,1,13,9,sabado,True
9485,2013,2013-10-25,12,1,25,10,viernes,False
9485,2014,2014-10-18,24,1,18,10,sabado,True
9487,2012,2012-10-19,12,1,19,10,viernes,False
9487,2013,2013-09-13,24,1,13,9,viernes,False
9487,2014,2014-09-13,36,1,13,9,sabado,True
9488,2013,2013-10-25,12,1,25,10,viernes,False
9488,2014,2014-09-13,12,1,13,9,sabado,True
9489,2012,2012-10-19,12,1,19,10,viernes,False
9489,2013,2013-10-25,12,1,25,10,viernes,False
9489,2014,2014-10-18,36,1,18,10,sabado,True
9490,2012,2012-10-19,12,1,19,10,viernes,False
9490,2013,2013-10-25,24,1,25,10,viernes,False
9490,2014,2014-10-18,36,1,18,10,sabado,True
9492,2012,2012-10-19,12,1,19,10,viernes,False
9492,2013,2013-09-13,108,1,13,9,viernes,False
9492,2014,2014-09-13,84,1,13,9,sabado,True
9493,2013,2013-09-13,12,1,13,9,viernes,False
9493,2014,2014-09-13,24,1,13,9,sabado,True
9494,2012,2012-10-19,12,1,19,10,viernes,False
9494,2013,2013-09-13,24,1,13,9,viernes,False
9494,2014,2014-10-18,24,1,18,10,sabado,True
9495,2013,2013-10-25,12,1,25,10,viernes,False
9495,2014,2014-10-18,12,1,18,10,sabado,True
9496,2013,2013-10-25,24,1,25,10,viernes,False
9496,2014,2014-09-13,36,1,13,9,sabado,True
9497,2013,2013-10-25,12,1,25,10,viernes,False
9497,2014,2014-10-18,12,1,18,10,sabado,True
9498,2012,2012-10-19,12,1,19,10,viernes,False
9498,2013,2013-10-25,24,1,25,10,viernes,False
9498,2014,2014-09-13,24,1,13,9,sabado,True
9499,2013,2013-09-13,24,1,13,9,viernes,False
9499,2014,2014-09-13,24,1,13,9,sabado,True
9500,2013,2013-10-25,48,1,25,10,viernes,False
9500,2014,2014-10-18,48,1,18,10,sabado,True
9501,2013,2013-10-25,48,1,25,10,viernes,False
9501,2014,2014-09-13,36,1,13,9,sabado,True
9503,2013,2013-10-18,12,1,18,10,viernes,False
9503,2014,2014-09-13,24,1,13,9,sabado,True
9505,2013,2013-10-25,24,1,25,10,viernes,False
9505,2014,2014-10-18,12,1,18,10,sabado,True
9506,2012,2012-10-19,12,1,19,10,viernes,False
9506,2013,2013-10-25,36,1,25,10,viernes,False
9506,2014,2014-10-18,36,1,18,10,sabado,True
9507,2013,2013-10-25,36,1,25,10,viernes,False
9507,2014,2014-09-13,24,1,13,9,sabado,True
9509,2012,2012-10-19,12,1,19,10,viernes,False
9509,2013,2013-10-25,12,1,25,10,viernes,False
9509,2014,2014-10-18,24,1,18,10,sabado,True
9510,2012,2012-10-19,12,1,19,10,viernes,False
9510,2013,2013-10-25,12,1,25,10,viernes,False
9510,2014,2014-09-13,36,1,13,9,sabado,True
9512,2012,2012-10-19,12,1,19,10,viernes,False
9512,2013,2013-09-13,12,1,13,9,viernes,False
9512,2014,2014-10-18,24,1,18,10,sabado,True
9513,2012,2012-10-19,12,1,19,10,viernes,False
9513,2013,2013-10-25,12,1,25,10,viernes,False
9513,2014,2014-09-13,24,1,13,9,sabado,True
9514,2013,2013-10-25,12,1,25,10,viernes,False
9514,2014,2014-10-18,12,1,18,10,sabado,True
9515,2012,2012-10-19,12,1,19,10,viernes,False
9515,2013,2013-10-25,24,1,25,10,viernes,False
9515,2014,2014-10-18,12,1,18,10,sabado,True
9516,2012,2012-10-19,24,1,19,10,viernes,False
9516,2013,2013-10-25,12,1,25,10,viernes,False
9516,2014,2014-10-18,24,1,18,10,sabado,True
9518,2012,2012-10-19,12,1,19,10,viernes,False
9518,2013,2013-09-13,24,1,13,9,viernes,False
9518,2014,2014-10-18,36,1,18,10,sabado,True
9520,2013,2013-09-13,12,1,13,9,viernes,False
9520,2014,2014-10-18,12,1,18,10,sabado,True
9521,2012,2012-10-19,12,1,19,10,viernes,False
9521,2013,2013-10-25,36,1,25,10,viernes,False
9521,2014,2014-10-18,24,1,18,10,sabado,True
9522,2012,2012-10-19,12,1,19,10,viernes,False
9522,2013,2013-10-25,12,1,25,10,viernes,False
9522,2014,2014-10-18,12,1,18,10,sabado,True
9523,2013,2013-10-18,12,1,18,10,viernes,False
9523,2014,2014-09-13,12,1,13,9,sabado,True
9524,2013,2013-09-13,24,1,13,9,viernes,False
9524,2014,2014-10-18,12,1,18,10,sabado,True
9525,2013,2013-10-25,36,1,25,10,viernes,False
9525,2014,2014-10-18,24,1,18,10,sabado,True
9526,2013,2013-10-25,24,1,25,10,viernes,False
9526,2014,2014-10-18,12,1,18,10,sabado,True
9527,2012,2012-10-19,12,1,19,10,viernes,False
9527,2013,2013-10-25,36,1,25,10,viernes,False
9527,2014,2014-10-18,12,1,18,10,sabado,True
9529,2013,2013-10-25,24,1,25,10,viernes,False
9529,2014,2014-10-18,12,1,18,10,sabado,True
9530,2012,2012-10-19,12,1,19,10,viernes,False
9530,2013,2013-10-25,24,1,25,10,viernes,False
9530,2014,2014-09-13,24,1,13,9,sabado,True
9531,2012,2012-10-19,12,1,19,10,viernes,False
9531,2013,2013-09-13,24,1,13,9,viernes,False
9531,2014,2014-10-18,12,1,18,10,sabado,True
9532,2012,2012-10-19,12,1,19,10,viernes,False
9532,2013,2013-09-13,24,1,13,9,viernes,False
9532,2014,2014-10-18,24,1,18,10,sabado,True
9534,2012,2012-10-19,12,1,19,10,viernes,False
9534,2013,2013-09-13,24,1,13,9,viernes,False
9534,2014,2014-10-18,24,1,18,10,sabado,True
9535,2012,2012-10-19,12,1,19,10,viernes,False
9535,2013,2013-10-25,36,1,25,10,viernes,False
9535,2014,2014-09-13,36,1,13,9,sabado,True
9536,2012,2012-10-19,12,1,19,10,viernes,False
9536,2013,2013-10-25,12,1,25,10,viernes,False
9536,2014,2014-09-13,36,1,13,9,sabado,True
9537,2012,2012-10-19,12,1,19,10,viernes,False
9537,2013,2013-10-25,48,1,25,10,viernes,False
9537,2014,2014-09-13,24,1,13,9,sabado,True
9538,2013,2013-10-25,12,1,25,10,viernes,False
9538,2014,2014-10-18,24,1,18,10,sabado,True
9539,2012,2012-10-19,24,1,19,10,viernes,False
9539,2013,2013-10-25,12,1,25,10,viernes,False
9539,2014,2014-09-13,24,1,13,9,sabado,True
9544,2012,2012-10-19,12,1,19,10,viernes,False
9544,2013,2013-10-25,48,1,25,10,viernes,False
9544,2014,2014-10-18,36,1,18,10,sabado,True
9545,2012,2012-10-19,12,1,19,10,viernes,False
9545,2013,2013-09-13,24,1,13,9,viernes,False
9545,2014,2014-10-18,36,1,18,10,sabado,True
9546,2013,2013-10-25,48,1,25,10,viernes,False
9546,2014,2014-10-18,12,1,18,10,sabado,True
9547,2013,2013-09-13,12,1,13,9,viernes,False
9547,2014,2014-10-18,12,1,18,10,sabado,True
9548,2012,2012-10-19,12,1,19,10,viernes,False
9548,2013,2013-09-13,24,1,13,9,viernes,False
9548,2014,2014-10-18,36,1,18,10,sabado,True
9551,2013,2013-10-25,12,1,25,10,viernes,False
9551,2014,2014-10-18,12,1,18,10,sabado,True
9552,2013,2013-09-13,24,1,13,9,viernes,False
9552,2014,2014-10-18,24,1,18,10,sabado,True
9553,2012,2012-10-19,12,1,19,10,viernes,False
9553,2013,2013-10-25,12,1,25,10,viernes,False
9554,2012,2012-10-19,12,1,19,10,viernes,False
9554,2013,2013-10-25,48,1,25,10,viernes,False
9554,2014,2014-10-18,36,1,18,10,sabado,True
9555,2012,2012-10-19,12,1,19,10,viernes,False
9555,2013,2013-10-25,48,1,25,10,viernes,False
9555,2014,2014-10-18,24,1,18,10,sabado,True
9556,2013,2013-10-25,24,1,25,10,viernes,False
9558,2013,2013-10-25,12,1,25,10,viernes,False
9558,2014,2014-10-18,12,1,18,10,sabado,True
9559,2012,2012-10-19,12,1,19,10,viernes,False
9559,2013,2013-10-25,24,1,25,10,viernes,False
9559,2014,2014-10-18,24,1,18,10,sabado,True
9560,2012,2012-10-19,12,1,19,10,viernes,False
9560,2013,2013-10-25,12,1,25,10,viernes,False
9560,2014,2014-10-18,12,1,18,10,sabado,True
9562,2013,2013-10-25,12,1,25,10,viernes,False
9562,2014,2014-10-18,12,1,18,10,sabado,True
9563,2013,2013-10-25,12,1,25,10,viernes,False
9563,2014,2014-09-13,24,1,13,9,sabado,True
9564,2012,2012-10-19,12,1,19,10,viernes,False
9564,2013,2013-09-13,24,1,13,9,viernes,False
9564,2014,2014-10-18,24,1,18,10,sabado,True
9566,2012,2012-10-19,12,1,19,10,viernes,False
9566,2013,2013-10-25,24,1,25,10,viernes,False
9566,2014,2014-10-18,24,1,18,10,sabado,True
9569,2013,2013-10-25,12,1,25,10,viernes,False
9569,2014,2014-10-18,12,1,18,10,sabado,True
9570,2012,2012-10-19,12,1,19,10,viernes,False
9570,2013,2013-09-13,36,1,13,9,viernes,False
9570,2014,2014-10-18,48,1,18,10,sabado,True
9571,2013,2013-10-25,12,1,25,10,viernes,False
9571,2014,2014-10-18,24,1,18,10,sabado,True
9572,2013,2013-10-25,12,1,25,10,viernes,False
9572,2014,2014-10-18,12,1,18,10,sabado,True
9573,2013,2013-10-25,48,1,25,10,viernes,False
9573,2014,2014-10-18,24,1,18,10,sabado,True
9574,2012,2012-10-19,12,1,19,10,viernes,False
9574,2013,2013-09-13,24,1,13,9,viernes,False
9574,2014,2014-10-18,36,1,18,10,sabado,True
9575,2012,2012-10-19,12,1,19,10,viernes,False
9575,2013,2013-10-18,24,1,18,10,viernes,False
9575,2014,2014-10-18,36,1,18,10,sabado,True
9576,2013,2013-09-13,48,1,13,9,viernes,False
9576,2014,2014-10-18,24,1,18,10,sabado,True
9577,2012,2012-10-19,12,1,19,10,viernes,False
9577,2013,2013-10-25,24,1,25,10,viernes,False
9577,2014,2014-10-18,48,1,18,10,sabado,True
9578,2012,2012-10-19,12,1,19,10,viernes,False
9578,2013,2013-10-25,24,1,25,10,viernes,False
9578,2014,2014-10-18,24,1,18,10,sabado,True
9579,2012,2012-10-19,12,1,19,10,viernes,False
9579,2013,2013-10-25,12,1,25,10,viernes,False
9579,2014,2014-10-18,12,1,18,10,sabado,True
9581,2012,2012-10-19,12,1,19,10,viernes,False
9581,2013,2013-10-25,24,1,25,10,viernes,False
9581,2014,2014-10-18,24,1,18,10,sabado,True
9582,2012,2012-10-19,12,1,19,10,viernes,False
9582,2013,2013-09-13,24,1,13,9,viernes,False
9582,2013,2013-12-13,12,1,13,12,viernes,False
9582,2014,2014-09-13,24,1,13,9,sabado,True
9584,2013,2013-10-25,36,1,25,10,viernes,False
9584,2014,2014-09-13,48,1,13,9,sabado,True
9586,2013,2013-10-25,48,1,25,10,viernes,False
9586,2014,2014-09-13,24,1,13,9,sabado,True
9587,2012,2012-10-19,12,1,19,10,viernes,False
9587,2013,2013-10-25,12,1,25,10,viernes,False
9587,2014,2014-10-18,24,1,18,10,sabado,True
9588,2012,2012-10-19,12,1,19,10,viernes,False
9588,2013,2013-10-25,12,1,25,10,viernes,False
9588,2014,2014-10-18,24,1,18,10,sabado,True
9589,2013,2013-10-25,12,1,25,10,viernes,False
9589,2014,2014-10-18,24,1,18,10,sabado,True
9590,2012,2012-10-19,12,1,19,10,viernes,False
9590,2013,2013-10-25,36,1,25,10,viernes,False
9590,2014,2014-10-18,12,1,18,10,sabado,True
9591,2012,2012-10-19,12,1,19,10,viernes,False
9591,2013,2013-10-25,12,1,25,10,viernes,False
9591,2014,2014-10-18,24,1,18,10,sabado,True
9596,2013,2013-10-25,24,1,25,10,viernes,False
9596,2014,2014-10-18,36,1,18,10,sabado,True
9597,2013,2013-10-25,12,1,25,10,viernes,False
9597,2014,2014-10-18,24,1,18,10,sabado,True
9598,2013,2013-10-25,12,1,25,10,viernes,False
